Layer,PPFD
1,1527.5678345117362
1,1539.6727907672853
1,1535.2834318865337
1,1523.2980816568468
1,1508.874927290428
1,1495.0559991042214
1,1480.0740724150332
1,1467.9418733415941
1,1467.489967990411
1,1481.1270537561807
1,1496.4909917265772
1,1508.1047227818792
1,1523.3856104370961
1,1536.4002932100032
1,1547.5287793788507
1,1532.7675098111
1,1518.3148372035896
1,1503.3596238303303
1,1488.8813769213102
1,1477.991402286602
1,1460.3267414664986
1,1461.6220295159596
1,1478.457002399361
1,1490.2602956282917
1,1503.662191327364
1,1519.5048621580324
1,1533.2152622450915
1,1547.162354013026
1,1547.0385723841823
1,1530.4436818356655
1,1513.6405520134342
1,1501.5482774426266
1,1486.6326319279221
1,1470.8703343027507
1,1471.1104675025142
1,1486.8983406233822
1,1501.2796341214403
1,1514.7351855508455
1,1530.96177338303
1,1546.868987073482
1,1544.7433474840504
1,1532.493258446626
1,1515.9717978995589
1,1500.2298443124191
1,1484.7858978682116
1,1469.1856732846854
1,1467.7851409884104
1,1483.4334043005515
1,1500.4542082680894
1,1515.5159777814108
1,1529.4743834339013
1,1545.3727471565476
1,1545.2917748354485
1,1529.9258704803556
1,1515.6366491217527
1,1499.9137459641477
1,1485.1185162763452
1,1470.1282430513454
1,1469.1683452958189
1,1484.035224520826
1,1498.104784322597
1,1515.5205596509447
1,1530.1190650871208
1,1544.2838506255625
1,1545.8292011401065
1,1530.5832602646012
1,1516.104417339918
1,1500.9630192448299
1,1485.6388217765468
1,1471.1014367268103
1,1470.5109389676616
1,1485.0600771278612
1,1500.7880728161538
1,1515.8381468969876
1,1530.4580376717668
1,1546.390523709366
1,1548.1820597555902
1,1532.3357346039313
1,1519.48600800013
1,1504.3608215821037
1,1489.1873264364285
1,1476.8610439936244
1,1462.5624177263542
1,1460.9547030295894
1,1474.7912141717964
1,1491.5345722820502
1,1502.5864012584332
1,1517.5414621919522
1,1534.3102254552375
1,1548.1139287340125
1,1535.843341920316
1,1521.8785581378409
1,1508.1461394808045
1,1494.107178316873
1,1480.8145156660098
1,1468.0565593403976
1,1468.143360011598
1,1482.1720323636682
1,1495.490847313901
1,1508.4468689144908
1,1524.188510216856
1,1536.8017674031296
1,1541.976434397209
1,1525.9916074133878
1,1514.1975179478673
1,1501.6365643119584
1,1486.4418593231312
1,1477.607946007118
1,1464.7749511915626
1,1465.9452596115555
1,1476.8506235153652
1,1488.5130328654295
1,1500.8504822638329
1,1514.8516957160707
1,1527.2930824320615
1,1540.394180270149
1,1543.1181107466166
1,1531.7720822206013
1,1519.021875633799
1,1507.618521068926
1,1500.0262456934288
1,1488.7471286062682
1,1476.5482247550692
1,1469.0411956941027
1,1461.263870866252
1,1460.7600676446937
1,1468.8213749609374
1,1477.229811962107
1,1486.798639120761
1,1496.757496392385
1,1509.0757044669745
1,1520.786316509013
1,1533.2434362410365
1,1545.142013506522
1,1538.349665154931
1,1528.1732725919264
1,1517.3228575661592
1,1505.3614185815068
1,1497.5679017002758
1,1488.2160527873739
1,1481.830227262675
1,1475.1494517699643
1,1471.722923294362
1,1469.404558249943
1,1469.9282392372768
1,1471.6424516368495
1,1475.061962233501
1,1479.9840408375665
1,1488.9471242831232
1,1496.901998594949
1,1507.2253817077287
1,1518.348835670374
1,1527.6752520176
1,1538.303111324569
1,1534.2799940333186
1,1527.5946459332997
1,1516.14247156936
1,1509.1403453291143
1,1502.079620745629
1,1494.3002173354696
1,1489.9653911880864
1,1486.8295634450776
1,1485.2192953998178
1,1484.7087407976574
1,1485.709496768709
1,1488.1464636512712
1,1496.7979953754716
1,1502.772610402955
1,1510.6116650270267
1,1516.9280291074133
1,1526.7681013954912
