Layer,PPFD
2,1284.9279099151227
2,1283.8227363207843
2,1281.5929070982854
2,1278.6407947726361
2,1277.4911189273357
2,1277.6883579194737
2,1277.9822986623178
2,1277.8682125633131
2,1279.2575772059433
2,1280.6405068361394
2,1282.103810691186
2,1283.268866176386
2,1286.0589476808295
2,1288.4425731254541
2,1292.904703642927
2,1297.2760000703668
2,1300.101229488045
2,1294.2468397712742
2,1289.079225553218
2,1285.568068526158
2,1282.5798042012098
2,1280.2372196146957
2,1277.5345919861347
2,1275.986675833201
2,1274.3864428993786
2,1272.4174753796196
2,1272.409194396369
2,1273.1634552277833
2,1272.5134615650707
2,1274.0437129902039
2,1276.0136704264512
2,1277.0864194856167
2,1279.2910125787923
2,1282.2200981696953
2,1284.6624570811175
2,1288.8244440004719
2,1292.990670833877
2,1297.8871689545877
2,1297.1391421576102
2,1291.636559496004
2,1285.77079804551
2,1282.5570682815717
2,1278.9524808454723
2,1275.7034568099623
2,1274.59865200316
2,1272.304847480163
2,1270.8541698120023
2,1270.2404162307043
2,1268.4652243122755
2,1268.8877997094194
2,1269.4984390437282
2,1270.0684420486737
2,1271.336319920853
2,1272.9551577890545
2,1274.7201519778773
2,1277.8135267797315
2,1281.888520753962
2,1286.3308266842546
2,1289.4937639288717
2,1296.338490926011
2,1302.429080446124
2,1295.3662694814207
2,1290.0018431567235
2,1285.0888856147533
2,1280.1391704083267
2,1276.5669055171309
2,1273.5520778614207
2,1271.2800931321333
2,1268.999002664174
2,1269.062089235046
2,1270.2171173742495
2,1273.2959045317793
2,1275.3468552049121
2,1279.1710403558943
2,1283.994100125556
2,1288.398141822045
2,1295.4818900962564
2,1299.9354591194394
2,1300.910111928382
2,1294.5597739538255
2,1287.8450843573482
2,1282.6542958199577
2,1277.0814855889068
2,1274.4719437091087
2,1271.726381034267
2,1270.6142532855997
2,1273.0951635519978
2,1276.510494668296
2,1281.9700168364557
2,1286.1566612826948
2,1292.7937989016177
2,1299.307627127124
2,1306.051245683066
2,1299.736271112501
2,1292.8198803658715
2,1286.3035908861116
2,1280.4312423514234
2,1276.4030586517965
2,1272.288142637322
2,1270.0963721306846
2,1268.9925423583152
2,1271.5773198788315
2,1274.7822900717977
2,1280.8671319514735
2,1285.3408123016297
2,1291.8533612397148
2,1297.6682652361449
2,1304.6246783910608
2,1304.5912640491222
2,1298.2301713866586
2,1291.290465548075
2,1284.3375305464556
2,1279.760906859465
2,1275.009245763629
2,1270.7503563735197
2,1270.3947873430257
2,1274.3386285956879
2,1278.3351719729906
2,1283.7110539028326
2,1291.24251685304
2,1296.370401569147
2,1304.7861913128381
2,1305.0597747001636
2,1296.3851828272805
2,1289.3874985291122
2,1283.9643732312757
2,1278.444165552705
2,1273.69849988253
2,1270.3690829479692
2,1269.894579385497
2,1273.086652398968
2,1277.95041699415
2,1282.4304391832034
2,1290.2994195038334
2,1296.6792861753959
2,1304.8582614053823
2,1305.2112391772569
2,1296.8823900110951
2,1290.1575680712294
2,1284.064098826517
2,1278.3317634307682
2,1272.3344048512663
2,1269.4239516282148
2,1269.4178644371157
2,1273.100942912727
2,1278.7051636382623
2,1284.5110702149454
2,1289.3388647397308
2,1296.6100296084983
2,1304.411906533176
2,1304.1035436206987
2,1296.6931094021388
2,1289.7799193120409
2,1285.3773986040376
2,1278.1405296888206
2,1272.7775632508424
2,1270.1887270368754
2,1269.5880441200657
2,1272.9895532570895
2,1278.546757677124
2,1284.2849522312727
2,1289.6794044540545
2,1296.581399055992
2,1304.683298908846
2,1304.188838753609
2,1297.4752462042693
2,1290.5100975614898
2,1283.6261504629208
2,1277.7882748596787
2,1273.5028769365945
2,1270.0339926334602
2,1270.401371660234
2,1274.1599781202663
2,1278.016403785301
2,1283.9349993283302
2,1290.4354960764422
