Layer,PPFD
2,890.4406950472157
2,887.2967030840003
2,891.3121305416138
2,896.9352452970865
2,899.6888799113617
2,903.7669391767971
2,908.3469117919204
2,910.7717291618972
2,912.8549895083601
2,910.6033359690036
2,906.1320271518356
2,902.6867880805846
2,898.6515422190237
2,895.4131360274642
2,888.6049996555165
2,890.5127706889283
2,895.2494266241682
2,899.2157470667697
2,902.8659032285651
2,906.819030540416
2,907.2857927301343
2,910.7230609969364
2,907.726081231802
2,905.8509520742447
2,901.5386247338834
2,897.2636502524738
2,893.1135356596134
2,888.4983212374931
2,893.3945343280667
2,897.6128218956661
2,900.4679635590938
2,904.4464928954029
2,908.3358983633041
2,910.8980051122061
2,912.3264108178993
2,911.1249318047205
2,907.6149741509298
2,904.392660410121
2,901.1835265373913
2,896.1956994734461
2,892.2326497136116
2,886.5966041539659
2,890.2478943931194
2,894.5522132927565
2,899.2824320954984
2,903.873320492971
2,906.0598771804837
2,909.8652673962391
2,911.5638252928694
2,911.0405318648006
2,911.649049855899
2,912.1200193315458
2,910.3699397727978
2,907.7165211134449
2,906.0386512450125
2,901.9106801932694
2,897.9851135436053
2,895.7442767196193
2,889.0828536928914
2,888.959265341598
2,889.6208759567483
2,897.0376061986937
2,899.2008571384442
2,903.2689316665995
2,906.1950016790137
2,907.9042928856637
2,907.964678769217
2,909.9339681370974
2,909.3282799841686
2,912.2570799239968
2,911.9205363143735
2,911.1281059315642
2,908.9801708222271
2,908.1435465073937
2,905.4669982188875
2,902.8542836260929
2,899.6443900402094
2,895.5187633707347
2,892.1786661627469
2,889.4389653608231
2,893.3744503706826
2,896.2826832082226
2,901.4709068404173
2,901.4235459408903
2,905.8806324434884
2,906.6780309842107
2,905.8744545459633
2,908.5483046682496
2,908.4851472760167
2,907.6011176362414
2,906.4233018462706
2,906.2906959063025
2,903.7852206209284
2,902.2456158544331
2,900.8264834347486
2,895.1787501190144
2,892.0472163754603
2,888.7102327096508
2,894.3552459631801
2,896.9362905518511
2,900.4677539719836
2,901.6677736169852
2,903.4555997712484
2,904.0124512510881
2,905.0405939505406
2,904.9504882910446
2,903.4722054118065
2,903.7580142788657
2,903.3106593627091
2,900.395917741521
2,900.1896401893714
2,894.6109074164488
2,892.2459963138373
2,890.06156587682
2,892.9864500674008
2,894.8300364902267
2,897.9034538274649
2,898.9106183709928
2,899.9074081734865
2,898.5799574000764
2,900.4220372056399
2,899.5568545398104
2,899.1718560853665
2,898.839659110866
2,898.4686818366624
2,894.9385641469546
2,892.9960040227445
2,888.6527351210256
2,891.3314099819097
2,892.9797649239725
2,895.2582107551112
2,896.4602951888003
2,897.1911588135794
2,896.8350860347086
2,896.8138445984431
2,896.7283271875822
2,895.5938121327822
2,893.223622637685
2,891.3520354951132
2,891.1822996167003
2,892.0467338935706
2,893.1042297190892
2,892.3386198390507
2,892.1230409248035
2,892.3664448203175
3,862.8594158391898
3,862.8938321227162
3,861.5525615573254
3,862.6675390489193
3,861.3491649939584
3,860.4184525149514
3,859.5303547787468
3,859.5994637637147
3,866.1934105758494
3,867.3952356420651
3,867.5894362305725
3,866.6737055366674
3,867.8059604764956
3,867.4350739172008
3,867.3350801472001
3,865.6126726675597
3,866.429710368223
3,864.6675239226341
3,864.6905860019178
3,863.7147014162197
3,864.2740505359827
3,863.8053628582154
3,869.352803449333
3,869.5561905764482
3,869.2003021706424
3,869.2515305593362
3,869.8981612391375
3,869.6820853181887
3,870.4251398858154
3,868.7617987406004
3,869.4199533525289
3,871.2875682834565
3,869.6518566650756
3,869.2224743569425
3,869.2285360571284
3,869.2225537614789
3,867.8548235596089
3,867.9946516500406
3,867.5710519273528
3,865.7551262328187
3,870.0511792430941
3,871.0814051806491
3,871.0972784891067
3,872.79819999634
3,872.6601224347922
3,872.018279610031
3,872.99861560799
3,873.6941298674734
3,874.8184167714293
3,873.9764412508355
3,874.0135840914983
3,872.9515825607974
3,873.7726795254652
3,872.5421959535723
3,870.6139682805589
3,871.7371453579311
3,870.0115332664176
3,870.7709426833474
3,871.4700064870043
3,869.0954261211652
3,869.7690407517223
3,868.1165444186106
3,869.3135438615201
3,871.2195464863155
3,872.5735393715985
3,873.2112759149388
3,873.3470509645589
3,875.5862299224129
3,875.3490921427822
3,878.5076192963317
3,877.7691950735006
3,877.2574056773868
3,879.1720961021658
3,877.0142941972497
3,877.5908727929724
3,876.1809131528731
3,877.8354302703542
3,877.2658156132901
3,876.9523290966625
3,874.0297645595336
3,873.6407505710077
3,874.0443025345804
3,871.4794980720012
3,871.8551874097208
3,868.7005139974269
3,868.2951727645001
3,870.359400666306
3,871.1829856104091
3,872.1631309467427
3,875.2626843296491
3,874.5023662525481
3,876.9279619436576
3,877.6527959764978
3,880.366148844858
3,881.0119301901232
3,881.398797047018
3,882.1239656974002
3,881.91497859233
3,881.8932178591502
3,882.4108880695278
3,881.8312251146707
3,881.2423155789891
3,880.5478769563688
3,880.3320057791412
3,878.3933514120856
3,876.7882167946996
3,875.6733443715289
3,874.2565602670302
3,873.0140787756895
3,872.9177465621035
3,871.8060354886371
3,871.0801147061723
3,871.4604179326088
3,872.0065982467936
3,871.4289937361714
3,873.436129800565
3,875.8044629644536
3,876.9337934641284
3,879.8730241549289
3,880.1302678208847
3,882.0418276229613
3,883.6179710629335
3,885.1207638494043
3,885.3638891739788
3,883.69642802606
3,881.4867003090181
3,880.9287910963864
3,878.6898963445614
3,875.7720592304433
3,875.7420075662959
3,873.22374229085
3,871.6649046104028
3,871.723604433076
3,870.9338908788606
3,869.4485461732237
3,871.585106031889
3,872.6582885705322
3,875.6142198474392
3,876.661842504763
3,876.3113403663466
3,880.4762365529165
3,883.0815511960657
3,885.3857617926855
3,884.0725927561807
3,881.1052330462695
3,879.2213156365319
3,877.3609534848325
3,875.6423343789066
